    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.034,    0.000
    0.000,    0.000,    0.000,    0.039,    0.000
    0.000,    0.000,    0.000,    0.073,    0.000
    0.000,    0.000,    0.000,    0.142,    0.000
    0.000,    0.000,    0.000,    0.245,    0.000
    0.000,    0.000,    0.000,    0.387,    0.000
    0.000,    0.000,    0.001,    0.593,    0.000
    0.000,    0.000,    0.001,    1.026,    0.000
    0.000,    0.000,    0.002,    1.718,    0.001
    0.000,    0.000,    0.002,    2.669,    0.001
    0.000,    0.043,    0.003,    3.910,    0.002
    0.000,    0.053,    0.005,    5.439,    0.002
    0.000,    0.064,    0.007,    7.365,    0.003
    0.001,    0.077,    0.009,    9.745,    0.004
    0.001,    0.091,    0.011,   12.578,    0.006
    0.002,    0.106,    0.014,   15.915,    0.007
    0.002,    0.122,    0.018,   19.775,    0.009
    0.003,    0.140,    0.022,   24.521,    0.011
    0.004,    0.160,    0.027,   30.278,    0.014
    0.006,    0.183,    0.033,   37.038,    0.017
    0.008,    0.207,    0.040,   44.915,    0.020
    0.011,    0.233,    0.048,   53.841,    0.024
    0.015,    0.261,    0.057,   64.032,    0.029
    0.020,    0.290,    0.068,   75.662,    0.034
    0.025,    0.322,    0.079,   88.708,    0.040
    0.033,    0.355,    0.092,  103.328,    0.046
    0.042,    0.389,    0.107,  119.417,    0.053
    0.052,    0.425,    0.123,  137.357,    0.061
    0.065,    0.462,    0.141,  157.400,    0.070
    0.080,    0.502,    0.160,  179.489,    0.080
    0.099,    0.542,    0.182,  203.847,    0.091
    0.120,    0.583,    0.206,  230.228,    0.103
    0.145,    0.625,    0.231,  258.862,    0.116
    0.173,    0.668,    0.259,  290.049,    0.129
    0.205,    0.711,    0.289,  323.638,    0.144
    0.242,    0.754,    0.321,  359.867,    0.161
    0.284,    0.798,    0.355,  398.193,    0.178
    0.329,    0.840,    0.391,  438.488,    0.196
    0.379,    0.882,    0.429,  480.951,    0.215
    0.433,    0.922,    0.469,  525.396,    0.235
    0.491,    0.962,    0.511,  572.147,    0.255
    0.555,    1.001,    0.554,  620.759,    0.277
    0.622,    1.038,    0.599,  671.456,    0.300
    0.695,    1.074,    0.647,  724.605,    0.323
    0.772,    1.108,    0.696,  779.868,    0.348
    0.854,    1.141,    0.748,  837.552,    0.374
    0.940,    1.174,    0.801,  896.771,    0.400
    1.028,    1.204,    0.854,  956.973,    0.427
    1.120,    1.232,    0.909, 1018.545,    0.455
    1.215,    1.258,    0.965, 1081.183,    0.483
    1.312,    1.283,    1.022, 1145.284,    0.511
    1.411,    1.307,    1.079, 1209.128,    0.540
    1.502,    1.327,    1.132, 1267.545,    0.566
    1.582,    1.342,    1.179, 1320.675,    0.590
    1.652,    1.352,    1.222, 1368.586,    0.611
    1.710,    1.357,    1.260, 1411.226,    0.630
    1.757,    1.358,    1.293, 1448.565,    0.647
    1.795,    1.357,    1.322, 1481.339,    0.661
    1.825,    1.354,    1.348, 1509.645,    0.674
    1.848,    1.349,    1.369, 1533.927,    0.685
    1.865,    1.344,    1.388, 1554.254,    0.694
    1.878,    1.338,    1.403, 1571.226,    0.701
    1.883,    1.332,    1.413, 1583.244,    0.707
    1.882,    1.325,    1.420, 1590.649,    0.710
    1.874,    1.317,    1.423, 1593.818,    0.711
    1.862,    1.308,    1.423, 1594.079,    0.712
    1.844,    1.298,    1.421, 1591.595,    0.710
    1.825,    1.288,    1.417, 1587.266,    0.709
    1.803,    1.277,    1.412, 1581.081,    0.706
    1.780,    1.267,    1.405, 1573.242,    0.702
    1.755,    1.257,    1.396, 1563.779,    0.698
    1.729,    1.247,    1.387, 1553.151,    0.693
    1.702,    1.237,    1.376, 1541.366,    0.688
    1.674,    1.226,    1.365, 1528.601,    0.682
    1.645,    1.215,    1.353, 1515.478,    0.676
    1.614,    1.203,    1.341, 1502.078,    0.670
    1.582,    1.190,    1.329, 1488.954,    0.665
