    25.900,     0.694,    0.4161
    25.900,     0.694,    0.4437
    25.900,     0.694,    0.4712
    25.900,     0.694,    0.4988
    25.900,     0.694,    0.5264
    25.900,     0.694,    0.5540
    25.900,     0.694,    0.5816
    25.900,     0.694,    0.6092
    25.900,     0.694,    0.6367
    25.900,     0.694,    0.6643
    30.700,     0.607,    0.6919
    30.700,     0.607,    0.7278
    30.700,     0.607,    0.7637
    30.700,     0.607,    0.7997
    30.700,     0.607,    0.8356
    30.700,     0.607,    0.8715
    30.700,     0.607,    0.9074
    30.700,     0.607,    0.9433
    30.700,     0.607,    0.9792
    30.700,     0.607,    1.0152
    35.200,     0.544,    1.0511
    35.200,     0.544,    1.0931
    35.200,     0.544,    1.1352
    35.200,     0.544,    1.1772
    35.200,     0.544,    1.2193
    35.200,     0.544,    1.2613
    35.200,     0.544,    1.3034
    35.200,     0.544,    1.3454
    35.200,     0.544,    1.3875
    35.200,     0.544,    1.4295
    43.000,     0.499,    1.4716
    43.000,     0.499,    1.5264
    43.000,     0.499,    1.5813
    43.000,     0.499,    1.6362
    43.000,     0.499,    1.6911
    43.000,     0.499,    1.7460
    43.000,     0.499,    1.8009
    43.000,     0.499,    1.8558
    43.000,     0.499,    1.9107
    43.000,     0.499,    1.9656
    48.000,     0.467,    2.0205
    48.000,     0.467,    2.0799
    48.000,     0.467,    2.1393
    48.000,     0.467,    2.1987
    48.000,     0.467,    2.2581
    48.000,     0.467,    2.3175
    48.000,     0.467,    2.3769
    48.000,     0.467,    2.4363
    48.000,     0.467,    2.4957
    48.000,     0.467,    2.5552
    25.300,     0.443,    2.6146
    25.300,     0.443,    2.6028
    25.300,     0.443,    2.5909
    25.300,     0.443,    2.5791
    25.300,     0.443,    2.5673
    25.300,     0.443,    2.5555
    25.300,     0.443,    2.5437
    25.300,     0.443,    2.5319
    25.300,     0.443,    2.5201
    25.300,     0.443,    2.5083
    24.000,     0.427,    2.4965
    24.000,     0.427,    2.4898
    24.000,     0.427,    2.4831
    24.000,     0.427,    2.4764
    24.000,     0.427,    2.4698
    24.000,     0.427,    2.4631
    24.000,     0.427,    2.4564
    24.000,     0.427,    2.4498
    24.000,     0.427,    2.4431
    24.000,     0.427,    2.4364
    12.800,     0.415,    2.4298
    12.800,     0.415,    2.4013
    12.800,     0.415,    2.3729
    12.800,     0.415,    2.3444
    12.800,     0.415,    2.3159
    12.800,     0.415,    2.2875
    12.800,     0.415,    2.2590
    12.800,     0.415,    2.2306
    12.800,     0.415,    2.2021
    12.800,     0.415,    2.1737
    11.200,     0.406,    2.1452
    11.200,     0.406,    2.1249
    11.200,     0.406,    2.1046
    11.200,     0.406,    2.0843
    11.200,     0.406,    2.0641
    11.200,     0.406,    2.0438
    11.200,     0.406,    2.0235
    11.200,     0.406,    2.0032
    11.200,     0.406,    1.9829
    11.200,     0.406,    1.9626
     4.800,     0.400,    1.9423
     4.800,     0.400,    1.9159
     4.800,     0.400,    1.8894
     4.800,     0.400,    1.8629
     4.800,     0.400,    1.8365
     4.800,     0.400,    1.8100
     4.800,     0.400,    1.7836
     4.800,     0.400,    1.7571
     4.800,     0.400,    1.7306
     4.800,     0.400,    1.7042
     2.200,     0.396,    1.6777
     2.200,     0.396,    1.6549
     2.200,     0.396,    1.6320
     2.200,     0.396,    1.6092
     2.200,     0.396,    1.5864
     2.200,     0.396,    1.5636
     2.200,     0.396,    1.5407
     2.200,     0.396,    1.5179
     2.200,     0.396,    1.4951
     2.200,     0.396,    1.4723
     1.600,     0.393,    1.4495
     1.600,     0.393,    1.4325
     1.600,     0.393,    1.4155
     1.600,     0.393,    1.3986
     1.600,     0.393,    1.3816
     1.600,     0.393,    1.3647
     1.600,     0.393,    1.3477
     1.600,     0.393,    1.3308
     1.600,     0.393,    1.3138
     1.600,     0.393,    1.2969
     0.000,     0.391,    1.2799
     0.000,     0.391,    1.2648
     0.000,     0.391,    1.2496
     0.000,     0.391,    1.2345
     0.000,     0.391,    1.2193
     0.000,     0.391,    1.2042
     0.000,     0.391,    1.1890
     0.000,     0.391,    1.1739
     0.000,     0.391,    1.1587
     0.000,     0.391,    1.1436
     0.000,     0.389,    1.1285
     0.000,     0.389,    1.1171
     0.000,     0.389,    1.1058
     0.000,     0.389,    1.0945
     0.000,     0.389,    1.0832
     0.000,     0.389,    1.0719
     0.000,     0.389,    1.0606
     0.000,     0.389,    1.0492
     0.000,     0.389,    1.0379
     0.000,     0.389,    1.0266
     0.000,     0.388,    1.0153
     0.000,     0.388,    1.0065
     0.000,     0.388,    0.9978
     0.000,     0.388,    0.9890
     0.000,     0.388,    0.9803
     0.000,     0.388,    0.9715
     0.000,     0.388,    0.9628
     0.000,     0.388,    0.9540
     0.000,     0.388,    0.9452
     0.000,     0.388,    0.9365
     0.000,     0.387,    0.9277
     0.000,     0.387,    0.9207
     0.000,     0.387,    0.9138
     0.000,     0.387,    0.9068
     0.000,     0.387,    0.8998
     0.000,     0.387,    0.8928
     0.000,     0.387,    0.8858
     0.000,     0.387,    0.8788
     0.000,     0.387,    0.8719
     0.000,     0.387,    0.8649
     0.000,     0.386,    0.8579
     0.000,     0.386,    0.8522
     0.000,     0.386,    0.8465
     0.000,     0.386,    0.8408
     0.000,     0.386,    0.8350
     0.000,     0.386,    0.8293
     0.000,     0.386,    0.8236
     0.000,     0.386,    0.8179
     0.000,     0.386,    0.8122
     0.000,     0.386,    0.8065
     0.000,     0.386,    0.8007
     0.000,     0.386,    0.7960
     0.000,     0.386,    0.7912
     0.000,     0.386,    0.7864
     0.000,     0.386,    0.7816
     0.000,     0.386,    0.7768
     0.000,     0.386,    0.7721
     0.000,     0.386,    0.7673
     0.000,     0.386,    0.7625
     0.000,     0.386,    0.7577
     0.000,     0.386,    0.7529
     0.000,     0.386,    0.7488
     0.000,     0.386,    0.7448
     0.000,     0.386,    0.7407
     0.000,     0.386,    0.7366
     0.000,     0.386,    0.7325
     0.000,     0.386,    0.7284
     0.000,     0.386,    0.7244
     0.000,     0.386,    0.7203
     0.000,     0.386,    0.7162
     0.000,     0.386,    0.7121
     0.000,     0.386,    0.7086
     0.000,     0.386,    0.7050
     0.000,     0.386,    0.7015
     0.000,     0.386,    0.6980
     0.000,     0.386,    0.6944
     0.000,     0.386,    0.6909
     0.000,     0.386,    0.6873
     0.000,     0.386,    0.6838
     0.000,     0.386,    0.6803
     0.000,     0.385,    0.6767
     0.000,     0.385,    0.6736
     0.000,     0.385,    0.6705
     0.000,     0.385,    0.6674
     0.000,     0.385,    0.6643
     0.000,     0.385,    0.6611
     0.000,     0.385,    0.6580
     0.000,     0.385,    0.6549
     0.000,     0.385,    0.6518
     0.000,     0.385,    0.6487
     0.000,     0.385,    0.6456
     0.000,     0.385,    0.6428
     0.000,     0.385,    0.6400
     0.000,     0.385,    0.6372
     0.000,     0.385,    0.6344
     0.000,     0.385,    0.6317
     0.000,     0.385,    0.6289
     0.000,     0.385,    0.6261
     0.000,     0.385,    0.6233
     0.000,     0.385,    0.6206
     0.000,     0.385,    0.6178
     0.000,     0.385,    0.6153
     0.000,     0.385,    0.6128
     0.000,     0.385,    0.6103
     0.000,     0.385,    0.6078
     0.000,     0.385,    0.6053
     0.000,     0.385,    0.6028
     0.000,     0.385,    0.6003
     0.000,     0.385,    0.5978
     0.000,     0.385,    0.5953
     0.000,     0.385,    0.5928
     0.000,     0.385,    0.5905
     0.000,     0.385,    0.5882
     0.000,     0.385,    0.5859
     0.000,     0.385,    0.5836
     0.000,     0.385,    0.5814
     0.000,     0.385,    0.5791
     0.000,     0.385,    0.5768
     0.000,     0.385,    0.5745
     0.000,     0.385,    0.5723
     0.000,     0.385,    0.5700
     0.000,     0.385,    0.5679
     0.000,     0.385,    0.5658
     0.000,     0.385,    0.5637
     0.000,     0.385,    0.5616
     0.000,     0.385,    0.5596
     0.000,     0.385,    0.5575
     0.000,     0.385,    0.5554
     0.000,     0.385,    0.5533
     0.000,     0.385,    0.5512
     0.000,     0.385,    0.5491
     0.000,     0.385,    0.5472
     0.000,     0.385,    0.5453
     0.000,     0.385,    0.5433
     0.000,     0.385,    0.5414
     0.000,     0.385,    0.5395
     0.000,     0.385,    0.5376
     0.000,     0.385,    0.5356
     0.000,     0.385,    0.5337
     0.000,     0.385,    0.5318
     0.000,     0.385,    0.5298
     0.000,     0.385,    0.5281
     0.000,     0.385,    0.5263
     0.000,     0.385,    0.5245
     0.000,     0.385,    0.5227
     0.000,     0.385,    0.5209
     0.000,     0.385,    0.5191
     0.000,     0.385,    0.5173
     0.000,     0.385,    0.5155
     0.000,     0.385,    0.5137
     0.000,     0.385,    0.5119
     0.000,     0.385,    0.5103
     0.000,     0.385,    0.5086
     0.000,     0.385,    0.5069
     0.000,     0.385,    0.5053
     0.000,     0.385,    0.5036
     0.000,     0.385,    0.5019
     0.000,     0.385,    0.5002
     0.000,     0.385,    0.4986
     0.000,     0.385,    0.4969
     0.000,     0.385,    0.4952
     0.000,     0.385,    0.4936
     0.000,     0.385,    0.4921
     0.000,     0.385,    0.4905
     0.000,     0.385,    0.4889
     0.000,     0.385,    0.4874
     0.000,     0.385,    0.4858
     0.000,     0.385,    0.4842
     0.000,     0.385,    0.4827
     0.000,     0.385,    0.4811
     0.000,     0.385,    0.4795
     0.000,     0.385,    0.4780
     0.000,     0.385,    0.4766
     0.000,     0.385,    0.4751
     0.000,     0.385,    0.4736
     0.000,     0.385,    0.4721
     0.000,     0.385,    0.4707
     0.000,     0.385,    0.4692
     0.000,     0.385,    0.4677
     0.000,     0.385,    0.4662
     0.000,     0.385,    0.4647
     0.000,     0.385,    0.4633
     0.000,     0.385,    0.4619
     0.000,     0.385,    0.4605
     0.000,     0.385,    0.4592
     0.000,     0.385,    0.4578
     0.000,     0.385,    0.4564
     0.000,     0.385,    0.4550
     0.000,     0.385,    0.4536
     0.000,     0.385,    0.4522
     0.000,     0.385,    0.4508
     0.000,     0.385,    0.4494
     0.000,     0.385,    0.4481
     0.000,     0.385,    0.4468
     0.000,     0.385,    0.4455
     0.000,     0.385,    0.4441
     0.000,     0.385,    0.4428
     0.000,     0.385,    0.4415
     0.000,     0.385,    0.4402
     0.000,     0.385,    0.4388
     0.000,     0.385,    0.4375
     0.000,     0.385,    0.4363
     0.000,     0.385,    0.4350
     0.000,     0.385,    0.4337
     0.000,     0.385,    0.4325
     0.000,     0.385,    0.4312
     0.000,     0.385,    0.4300
     0.000,     0.385,    0.4287
     0.000,     0.385,    0.4274
     0.000,     0.385,    0.4262
     0.000,     0.385,    0.4249
     0.000,     0.385,    0.4237
     0.000,     0.385,    0.4225
     0.000,     0.385,    0.4213
     0.000,     0.385,    0.4201
     0.000,     0.385,    0.4189
     0.000,     0.385,    0.4177
     0.000,     0.385,    0.4165
     0.000,     0.385,    0.4153
     0.000,     0.385,    0.4141
     0.000,     0.385,    0.4129
     0.000,     0.385,    0.4117
     0.000,     0.385,    0.4106
     0.000,     0.385,    0.4095
     0.000,     0.385,    0.4083
     0.000,     0.385,    0.4072
     0.000,     0.385,    0.4060
     0.000,     0.385,    0.4049
     0.000,     0.385,    0.4037
     0.000,     0.385,    0.4026
     0.000,     0.385,    0.4014
     0.000,     0.385,    0.4003
     0.000,     0.385,    0.3992
     0.000,     0.385,    0.3981
     0.000,     0.385,    0.3970
     0.000,     0.385,    0.3959
     0.000,     0.385,    0.3948
     0.000,     0.385,    0.3937
     0.000,     0.385,    0.3926
     0.000,     0.385,    0.3915
     0.000,     0.385,    0.3904
     0.000,     0.385,    0.3894
     0.000,     0.385,    0.3883
     0.000,     0.385,    0.3873
     0.000,     0.385,    0.3862
     0.000,     0.385,    0.3852
     0.000,     0.385,    0.3841
     0.000,     0.385,    0.3831
     0.000,     0.385,    0.3820
     0.000,     0.385,    0.3810
     0.000,     0.385,    0.3799
     0.000,     0.385,    0.3789
     0.000,     0.385,    0.3779
     0.000,     0.385,    0.3769
     0.000,     0.385,    0.3759
     0.000,     0.385,    0.3749
     0.000,     0.385,    0.3738
     0.000,     0.385,    0.3728
     0.000,     0.385,    0.3718
     0.000,     0.385,    0.3708
     0.000,     0.385,    0.3698
     0.000,     0.385,    0.3688
     0.000,     0.385,    0.3679
     0.000,     0.385,    0.3669
     0.000,     0.385,    0.3659
     0.000,     0.385,    0.3649
     0.000,     0.385,    0.3640
     0.000,     0.385,    0.3630
     0.000,     0.385,    0.3620
     0.000,     0.385,    0.3611
     0.000,     0.385,    0.3601
     0.000,     0.385,    0.3591
     0.000,     0.385,    0.3582
     0.000,     0.385,    0.3573
     0.000,     0.385,    0.3563
     0.000,     0.385,    0.3554
     0.000,     0.385,    0.3545
     0.000,     0.385,    0.3535
     0.000,     0.385,    0.3526
     0.000,     0.385,    0.3517
     0.000,     0.385,    0.3507
     0.000,     0.385,    0.3498
     0.000,     0.385,    0.3489
     0.000,     0.385,    0.3480
     0.000,     0.385,    0.3471
     0.000,     0.385,    0.3462
     0.000,     0.385,    0.3453
     0.000,     0.385,    0.3444
     0.000,     0.385,    0.3435
     0.000,     0.385,    0.3426
     0.000,     0.385,    0.3417
     0.000,     0.385,    0.3408
     0.000,     0.385,    0.3400
     0.000,     0.385,    0.3391
     0.000,     0.385,    0.3382
     0.000,     0.385,    0.3374
     0.000,     0.385,    0.3365
     0.000,     0.385,    0.3356
     0.000,     0.385,    0.3347
     0.000,     0.385,    0.3339
     0.000,     0.385,    0.3330
     0.000,     0.385,    0.3322
     0.000,     0.385,    0.3313
     0.000,     0.385,    0.3305
     0.000,     0.385,    0.3296
     0.000,     0.385,    0.3288
     0.000,     0.385,    0.3280
     0.000,     0.385,    0.3271
     0.000,     0.385,    0.3263
     0.000,     0.385,    0.3254
     0.000,     0.385,    0.3246
     0.000,     0.385,    0.3238
     0.000,     0.385,    0.3230
     0.000,     0.385,    0.3222
     0.000,     0.385,    0.3214
     0.000,     0.385,    0.3205
     0.000,     0.385,    0.3197
     0.000,     0.385,    0.3189
     0.000,     0.385,    0.3181
     0.000,     0.385,    0.3173
     0.000,     0.385,    0.3165
     0.000,     0.385,    0.3157
     0.000,     0.385,    0.3149
     0.000,     0.385,    0.3141
     0.000,     0.385,    0.3134
     0.000,     0.385,    0.3126
     0.000,     0.385,    0.3118
     0.000,     0.385,    0.3110
     0.000,     0.385,    0.3102
     0.000,     0.385,    0.3094
     0.000,     0.385,    0.3086
     0.000,     0.385,    0.3079
     0.000,     0.385,    0.3071
     0.000,     0.385,    0.3064
     0.000,     0.385,    0.3056
     0.000,     0.385,    0.3048
     0.000,     0.385,    0.3041
     0.000,     0.385,    0.3033
     0.000,     0.385,    0.3026
     0.000,     0.385,    0.3018
     0.000,     0.385,    0.3010
     0.000,     0.385,    0.3003
     0.000,     0.385,    0.2996
     0.000,     0.385,    0.2988
     0.000,     0.385,    0.2981
     0.000,     0.385,    0.2974
     0.000,     0.385,    0.2966
     0.000,     0.385,    0.2959
     0.000,     0.385,    0.2952
     0.000,     0.385,    0.2944
     0.000,     0.385,    0.2937
     0.000,     0.385,    0.2930
     0.000,     0.385,    0.2923
     0.000,     0.385,    0.2915
     0.000,     0.385,    0.2908
     0.000,     0.385,    0.2901
     0.000,     0.385,    0.2894
     0.000,     0.385,    0.2887
     0.000,     0.385,    0.2880
     0.000,     0.385,    0.2873
     0.000,     0.385,    0.2866
     0.000,     0.385,    0.2859
     0.000,     0.385,    0.2852
     0.000,     0.385,    0.2845
     0.000,     0.385,    0.2838
     0.000,     0.385,    0.2831
     0.000,     0.385,    0.2824
     0.000,     0.385,    0.2817
     0.000,     0.385,    0.2810
     0.000,     0.385,    0.2803
     0.000,     0.385,    0.2796
     0.000,     0.385,    0.2790
     0.000,     0.385,    0.2783
     0.000,     0.385,    0.2776
     0.000,     0.385,    0.2770
     0.000,     0.385,    0.2763
     0.000,     0.385,    0.2756
     0.000,     0.385,    0.2749
     0.000,     0.385,    0.2743
     0.000,     0.385,    0.2736
     0.000,     0.385,    0.2729
     0.000,     0.385,    0.2723
     0.000,     0.385,    0.2716
     0.000,     0.385,    0.2710
     0.000,     0.385,    0.2703
     0.000,     0.385,    0.2697
     0.000,     0.385,    0.2690
     0.000,     0.385,    0.2684
     0.000,     0.385,    0.2677
     0.000,     0.385,    0.2671
     0.000,     0.385,    0.2664
     0.000,     0.385,    0.2658
     0.000,     0.385,    0.2652
     0.000,     0.385,    0.2645
     0.000,     0.385,    0.2639
     0.000,     0.385,    0.2633
     0.000,     0.385,    0.2626
     0.000,     0.385,    0.2620
     0.000,     0.385,    0.2614
     0.000,     0.385,    0.2607
     0.000,     0.385,    0.2601
     0.000,     0.385,    0.2595
     0.000,     0.385,    0.2589
     0.000,     0.385,    0.2583
     0.000,     0.385,    0.2576
     0.000,     0.385,    0.2570
     0.000,     0.385,    0.2564
     0.000,     0.385,    0.2558
     0.000,     0.385,    0.2552
     0.000,     0.385,    0.2546
     0.000,     0.385,    0.2540
     0.000,     0.385,    0.2534
     0.000,     0.385,    0.2528
     0.000,     0.385,    0.2522
     0.000,     0.385,    0.2516
     0.000,     0.385,    0.2510
     0.000,     0.385,    0.2504
     0.000,     0.385,    0.2498
     0.000,     0.385,    0.2492
     0.000,     0.385,    0.2486
     0.000,     0.385,    0.2480
     0.000,     0.385,    0.2474
     0.000,     0.385,    0.2468
     0.000,     0.385,    0.2462
     0.000,     0.385,    0.2457
     0.000,     0.385,    0.2451
     0.000,     0.385,    0.2445
     0.000,     0.385,    0.2439
     0.000,     0.385,    0.2433
     0.000,     0.385,    0.2428
     0.000,     0.385,    0.2422
     0.000,     0.385,    0.2416
     0.000,     0.385,    0.2411
     0.000,     0.385,    0.2405
     0.000,     0.385,    0.2399
     0.000,     0.385,    0.2394
     0.000,     0.385,    0.2388
     0.000,     0.385,    0.2382
     0.000,     0.385,    0.2377
     0.000,     0.385,    0.2371
     0.000,     0.385,    0.2365
     0.000,     0.385,    0.2360
     0.000,     0.385,    0.2354
     0.000,     0.385,    0.2349
     0.000,     0.385,    0.2343
     0.000,     0.385,    0.2338
     0.000,     0.385,    0.2332
     0.000,     0.385,    0.2327
     0.000,     0.385,    0.2322
     0.000,     0.385,    0.2316
     0.000,     0.385,    0.2311
     0.000,     0.385,    0.2305
     0.000,     0.385,    0.2300
     0.000,     0.385,    0.2294
     0.000,     0.385,    0.2289
     0.000,     0.385,    0.2284
     0.000,     0.385,    0.2278
     0.000,     0.385,    0.2273
     0.000,     0.385,    0.2268
     0.000,     0.385,    0.2262
     0.000,     0.385,    0.2257
     0.000,     0.385,    0.2252
     0.000,     0.385,    0.2247
     0.000,     0.385,    0.2241
     0.000,     0.385,    0.2236
     0.000,     0.385,    0.2231
     0.000,     0.385,    0.2226
     0.000,     0.385,    0.2221
     0.000,     0.385,    0.2215
     0.000,     0.385,    0.2210
     0.000,     0.385,    0.2205
     0.000,     0.385,    0.2200
     0.000,     0.385,    0.2195
     0.000,     0.385,    0.2190
     0.000,     0.385,    0.2185
     0.000,     0.385,    0.2180
     0.000,     0.385,    0.2175
     0.000,     0.385,    0.2170
     0.000,     0.385,    0.2164
     0.000,     0.385,    0.2159
     0.000,     0.385,    0.2154
     0.000,     0.385,    0.2149
     0.000,     0.385,    0.2144
     0.000,     0.385,    0.2140
     0.000,     0.385,    0.2135
     0.000,     0.385,    0.2130
     0.000,     0.385,    0.2125
     0.000,     0.385,    0.2120
     0.000,     0.385,    0.2115
     0.000,     0.385,    0.2110
     0.000,     0.385,    0.2105
     0.000,     0.385,    0.2100
     0.000,     0.385,    0.2095
     0.000,     0.385,    0.2091
     0.000,     0.385,    0.2086
     0.000,     0.385,    0.2081
     0.000,     0.385,    0.2076
     0.000,     0.385,    0.2071
     0.000,     0.385,    0.2067
     0.000,     0.385,    0.2062
     0.000,     0.385,    0.2057
     0.000,     0.385,    0.2052
     0.000,     0.385,    0.2048
     0.000,     0.385,    0.2043
     0.000,     0.385,    0.2038
     0.000,     0.385,    0.2033
     0.000,     0.385,    0.2029
     0.000,     0.385,    0.2024
     0.000,     0.385,    0.2019
     0.000,     0.385,    0.2015
     0.000,     0.385,    0.2010
     0.000,     0.385,    0.2005
     0.000,     0.385,    0.2001
     0.000,     0.385,    0.1996
     0.000,     0.385,    0.1992
     0.000,     0.385,    0.1987
     0.000,     0.385,    0.1983
     0.000,     0.385,    0.1978
     0.000,     0.385,    0.1973
     0.000,     0.385,    0.1969
     0.000,     0.385,    0.1964
     0.000,     0.385,    0.1960
     0.000,     0.385,    0.1955
     0.000,     0.385,    0.1951
     0.000,     0.385,    0.1946
     0.000,     0.385,    0.1942
     0.000,     0.385,    0.1938
     0.000,     0.385,    0.1933
     0.000,     0.385,    0.1929
     0.000,     0.385,    0.1924
     0.000,     0.385,    0.1920
     0.000,     0.385,    0.1915
     0.000,     0.385,    0.1911
     0.000,     0.385,    0.1907
     0.000,     0.385,    0.1902
     0.000,     0.385,    0.1898
     0.000,     0.385,    0.1894
     0.000,     0.385,    0.1889
     0.000,     0.385,    0.1885
     0.000,     0.385,    0.1881
     0.000,     0.385,    0.1876
     0.000,     0.385,    0.1872
     0.000,     0.385,    0.1868
     0.000,     0.385,    0.1864
     0.000,     0.385,    0.1859
     0.000,     0.385,    0.1855
     0.000,     0.385,    0.1851
     0.000,     0.385,    0.1847
     0.000,     0.385,    0.1842
     0.000,     0.385,    0.1838
     0.000,     0.385,    0.1834
     0.000,     0.385,    0.1830
     0.000,     0.385,    0.1826
     0.000,     0.385,    0.1821
     0.000,     0.385,    0.1817
     0.000,     0.385,    0.1813
     0.000,     0.385,    0.1809
     0.000,     0.385,    0.1805
     0.000,     0.385,    0.1801
     0.000,     0.385,    0.1797
     0.000,     0.385,    0.1792
     0.000,     0.385,    0.1788
     0.000,     0.385,    0.1784
     0.000,     0.385,    0.1780
     0.000,     0.385,    0.1776
     0.000,     0.385,    0.1772
     0.000,     0.385,    0.1768
     0.000,     0.385,    0.1764
     0.000,     0.385,    0.1760
     0.000,     0.385,    0.1756
     0.000,     0.385,    0.1752
     0.000,     0.385,    0.1748
     0.000,     0.385,    0.1744
     0.000,     0.385,    0.1740
     0.000,     0.385,    0.1736
     0.000,     0.385,    0.1732
